Var1,Var2,Freq
254434,TRUE,4
254448,TRUE,8
254509,TRUE,6
254538,TRUE,5
254587,TRUE,6
254589,TRUE,8
254595,TRUE,3
254669,TRUE,9
254732,TRUE,7
254742,TRUE,4
254769,TRUE,8
254796,TRUE,5
254857,TRUE,3
254889,TRUE,8
254904,TRUE,7
254909,TRUE,6
254936,TRUE,4
254940,TRUE,7
254969,TRUE,3
254976,TRUE,4
254986,TRUE,6
255026,TRUE,5
255031,TRUE,4
255041,TRUE,5
255048,TRUE,5
255056,TRUE,3
255102,TRUE,8
255116,TRUE,8
255138,TRUE,5
255141,TRUE,7
255159,TRUE,7
255186,TRUE,8
255204,TRUE,7
255218,TRUE,7
255233,TRUE,8
255235,TRUE,3
255247,TRUE,7
255273,TRUE,8
255282,TRUE,9
255317,TRUE,4
255372,TRUE,8
255386,TRUE,7
255399,TRUE,6
255449,TRUE,3
255454,TRUE,6
255461,TRUE,7
255527,TRUE,4
255630,TRUE,3
255655,TRUE,4
255660,TRUE,7
255685,TRUE,4
255698,TRUE,7
255732,TRUE,7
255738,TRUE,9
255760,TRUE,9
255790,TRUE,8
255796,TRUE,6
255824,TRUE,9
255828,TRUE,6
255839,TRUE,4
255842,TRUE,8
255848,TRUE,9
255868,TRUE,9
255873,TRUE,6
255936,TRUE,8
255963,TRUE,4
255982,TRUE,8
256024,TRUE,6
256069,TRUE,4
256090,TRUE,8
256092,TRUE,3
256114,TRUE,6
256154,TRUE,6
256160,TRUE,8
256165,TRUE,9
256170,TRUE,4
256192,TRUE,4
256200,TRUE,3
256210,TRUE,5
256220,TRUE,5
256221,TRUE,6
256249,TRUE,5
256328,TRUE,4
256350,TRUE,6
256385,TRUE,7
256389,TRUE,6
256399,TRUE,3
256471,TRUE,5
256514,TRUE,5
256520,TRUE,7
256524,TRUE,4
256555,TRUE,4
256570,TRUE,3
256595,TRUE,8
256607,TRUE,9
256624,TRUE,8
256627,TRUE,3
256639,TRUE,5
256646,TRUE,7
256648,TRUE,9
256652,TRUE,5
256661,TRUE,6
256684,TRUE,8
256685,TRUE,9
256705,TRUE,3
256706,TRUE,9
256714,TRUE,3
256724,TRUE,7
256732,TRUE,7
256742,TRUE,8
256775,TRUE,8
256779,TRUE,6
256794,TRUE,8
256869,TRUE,6
256895,TRUE,6
256899,TRUE,8
256911,TRUE,3
256913,TRUE,6
256920,TRUE,3
256924,TRUE,8
256977,TRUE,9
256988,TRUE,6
257047,TRUE,6
257100,TRUE,4
257101,TRUE,3
257122,TRUE,3
257135,TRUE,8
257149,TRUE,8
257153,TRUE,7
257155,TRUE,9
257159,TRUE,8
257197,TRUE,6
257203,TRUE,7
257219,TRUE,4
257224,TRUE,9
257258,TRUE,8
257283,TRUE,7
257284,TRUE,3
257286,TRUE,4
257290,TRUE,3
257313,TRUE,6
257329,TRUE,4
257337,TRUE,5
257353,TRUE,7
257356,TRUE,5
257360,TRUE,8
257372,TRUE,8
257385,TRUE,6
257417,TRUE,9
257434,TRUE,8
257440,TRUE,9
257504,TRUE,9
257515,TRUE,3
257531,TRUE,3
257533,TRUE,6
257543,TRUE,9
257561,TRUE,6
257564,TRUE,4
257572,TRUE,6
257579,TRUE,5
257581,TRUE,6
257625,TRUE,7
257646,TRUE,6
257662,TRUE,8
257670,TRUE,4
257671,TRUE,5
257697,TRUE,8
257747,TRUE,9
257748,TRUE,8
257771,TRUE,3
257818,TRUE,6
257906,TRUE,9
257947,TRUE,5
257956,TRUE,7
257960,TRUE,7
257962,TRUE,3
258024,TRUE,7
258048,TRUE,6
258068,TRUE,6
258091,TRUE,8
258092,TRUE,7
258094,TRUE,6
258144,TRUE,3
258183,TRUE,3
258211,TRUE,4
258217,TRUE,3
258225,TRUE,8
258235,TRUE,3
258246,TRUE,6
258250,TRUE,5
258281,TRUE,9
258299,TRUE,7
258330,TRUE,4
258335,TRUE,5
258339,TRUE,5
258346,TRUE,4
258363,TRUE,3
258371,TRUE,6
258379,TRUE,4
258411,TRUE,7
258437,TRUE,5
258446,TRUE,5
258447,TRUE,6
258453,TRUE,4
258527,TRUE,6
258535,TRUE,7
258573,TRUE,7
258576,TRUE,5
258580,TRUE,5
258608,TRUE,6
258627,TRUE,7
258648,TRUE,9
258649,TRUE,6
258665,TRUE,7
258680,TRUE,5
258691,TRUE,8
258732,TRUE,3
258812,TRUE,6
258851,TRUE,8
258873,TRUE,7
258886,TRUE,3
258900,TRUE,8
258917,TRUE,5
258932,TRUE,6
258936,TRUE,4
258946,TRUE,7
258951,TRUE,8
258952,TRUE,8
258966,TRUE,8
258985,TRUE,3
258986,TRUE,3
258994,TRUE,8
258999,TRUE,8
259030,TRUE,6
259038,TRUE,8
259061,TRUE,4
259070,TRUE,7
259113,TRUE,9
259116,TRUE,6
259120,TRUE,8
259141,TRUE,5
259165,TRUE,7
259177,TRUE,8
259181,TRUE,9
259183,TRUE,4
259198,TRUE,5
259199,TRUE,9
259232,TRUE,5
259286,TRUE,7
259314,TRUE,4
259325,TRUE,7
259345,TRUE,5
259390,TRUE,4
259400,TRUE,7
259420,TRUE,7
259439,TRUE,8
259474,TRUE,3
259480,TRUE,4
259497,TRUE,8
259545,TRUE,7
259569,TRUE,8
259583,TRUE,6
259589,TRUE,3
259595,TRUE,5
259607,TRUE,8
259615,TRUE,8
259643,TRUE,4
259654,TRUE,8
259709,TRUE,9
259720,TRUE,7
259722,TRUE,3
259749,TRUE,4
259887,TRUE,8
259888,TRUE,5
259895,TRUE,7
259898,TRUE,7
259922,TRUE,9
259927,TRUE,7
259930,TRUE,4
259970,TRUE,5
259992,TRUE,6
260013,TRUE,7
260015,TRUE,8
260053,TRUE,6
260065,TRUE,6
260095,TRUE,8
260096,TRUE,8
260141,TRUE,5
260176,TRUE,3
260181,TRUE,7
260204,TRUE,6
260207,TRUE,6
260238,TRUE,3
260293,TRUE,9
260296,TRUE,3
260300,TRUE,8
260318,TRUE,8
260375,TRUE,7
260430,TRUE,3
260476,TRUE,8
260478,TRUE,6
260481,TRUE,5
260497,TRUE,7
260510,TRUE,6
260538,TRUE,3
260563,TRUE,7
260582,TRUE,4
260617,TRUE,6
260639,TRUE,9
260647,TRUE,4
260649,TRUE,7
260655,TRUE,3
260687,TRUE,4
260690,TRUE,8
260708,TRUE,4
260756,TRUE,3
260771,TRUE,4
260802,TRUE,4
260925,TRUE,9
260945,TRUE,8
260962,TRUE,4
260977,TRUE,3
260978,TRUE,4
261038,TRUE,4
261051,TRUE,6
261058,TRUE,6
261060,TRUE,9
261095,TRUE,3
261141,TRUE,5
261149,TRUE,7
261167,TRUE,3
261202,TRUE,6
261214,TRUE,3
261220,TRUE,8
261223,TRUE,6
261225,TRUE,9
261227,TRUE,9
261233,TRUE,8
261267,TRUE,5
261281,TRUE,3
261282,TRUE,3
261296,TRUE,8
261319,TRUE,6
261381,TRUE,8
261404,TRUE,5
261413,TRUE,5
261439,TRUE,5
261445,TRUE,7
261459,TRUE,3
261560,TRUE,6
261617,TRUE,6
261644,TRUE,6
261645,TRUE,3
261669,TRUE,3
261721,TRUE,4
261734,TRUE,4
261749,TRUE,3
261777,TRUE,3
261804,TRUE,6
261805,TRUE,7
261827,TRUE,3
261837,TRUE,5
261851,TRUE,4
261869,TRUE,5
261876,TRUE,4
261935,TRUE,3
261960,TRUE,6
261967,TRUE,9
261970,TRUE,9
262016,TRUE,6
262077,TRUE,5
262080,TRUE,8
262106,TRUE,3
262111,TRUE,3
262242,TRUE,4
262249,TRUE,8
262279,TRUE,7
262317,TRUE,9
262322,TRUE,5
262332,TRUE,7
262409,TRUE,8
262413,TRUE,3
262417,TRUE,9
262441,TRUE,7
262453,TRUE,8
262454,TRUE,7
262504,TRUE,8
262516,TRUE,9
262531,TRUE,9
262544,TRUE,5
262575,TRUE,9
262613,TRUE,6
262635,TRUE,4
262672,TRUE,7
262701,TRUE,8
262702,TRUE,4
262703,TRUE,3
262731,TRUE,4
262738,TRUE,4
262741,TRUE,5
262825,TRUE,4
262826,TRUE,3
262828,TRUE,8
262833,TRUE,8
262837,TRUE,4
262845,TRUE,6
262848,TRUE,5
262868,TRUE,3
262873,TRUE,6
262938,TRUE,3
262948,TRUE,7
263007,TRUE,5
263039,TRUE,6
263070,TRUE,4
263078,TRUE,7
263083,TRUE,9
263093,TRUE,3
263125,TRUE,8
263140,TRUE,7
263141,TRUE,3
263172,TRUE,8
263183,TRUE,9
263251,TRUE,4
263259,TRUE,4
263284,TRUE,7
263310,TRUE,8
263335,TRUE,4
263353,TRUE,3
263437,TRUE,5
263493,TRUE,6
263530,TRUE,6
263544,TRUE,5
263550,TRUE,4
263553,TRUE,3
263597,TRUE,3
263691,TRUE,5
263711,TRUE,8
263719,TRUE,3
263762,TRUE,8
263818,TRUE,5
263863,TRUE,3
263893,TRUE,4
263911,TRUE,6
263924,TRUE,3
263927,TRUE,6
263935,TRUE,8
263965,TRUE,4
264014,TRUE,5
264050,TRUE,3
264139,TRUE,8
264157,TRUE,9
264171,TRUE,8
264181,TRUE,3
264189,TRUE,8
264202,TRUE,8
264216,TRUE,4
264224,TRUE,9
264268,TRUE,8
264290,TRUE,7
264299,TRUE,4
264345,TRUE,6
264361,TRUE,3
264395,TRUE,3
264402,TRUE,5
264418,TRUE,5
264421,TRUE,7
264429,TRUE,6
264465,TRUE,5
264524,TRUE,5
264525,TRUE,7
264536,TRUE,9
264585,TRUE,3
264594,TRUE,7
264705,TRUE,7
264713,TRUE,6
264716,TRUE,8
264736,TRUE,4
264740,TRUE,3
264744,TRUE,3
264757,TRUE,6
264780,TRUE,3
264829,TRUE,9
264845,TRUE,4
264861,TRUE,5
264874,TRUE,8
264908,TRUE,6
264943,TRUE,8
264959,TRUE,3
265001,TRUE,4
265012,TRUE,3
265013,TRUE,8
265016,TRUE,6
265032,TRUE,5
265066,TRUE,4
265072,TRUE,7
265085,TRUE,6
265101,TRUE,7
265111,TRUE,6
265113,TRUE,5
265129,TRUE,7
265137,TRUE,9
265139,TRUE,4
265192,TRUE,7
265204,TRUE,6
265212,TRUE,9
265244,TRUE,6
265278,TRUE,5
265305,TRUE,6
265307,TRUE,7
265332,TRUE,4
265356,TRUE,8
265386,TRUE,4
265413,TRUE,4
265426,TRUE,9
265427,TRUE,6
265474,TRUE,6
265582,TRUE,5
265586,TRUE,9
265613,TRUE,3
265651,TRUE,3
265654,TRUE,5
265671,TRUE,5
265673,TRUE,7
265680,TRUE,5
265689,TRUE,6
265701,TRUE,7
265729,TRUE,3
265764,TRUE,9
265769,TRUE,6
265784,TRUE,8
265787,TRUE,8
265795,TRUE,6
265797,TRUE,8
265804,TRUE,5
265805,TRUE,7
265815,TRUE,7
265860,TRUE,4
265888,TRUE,4
265892,TRUE,7
266030,TRUE,8
266039,TRUE,3
266042,TRUE,4
266052,TRUE,4
266067,TRUE,8
266087,TRUE,3
266089,TRUE,6
266098,TRUE,4
266110,TRUE,8
266131,TRUE,9
266140,TRUE,7
266149,TRUE,6
266198,TRUE,8
266203,TRUE,7
266232,TRUE,5
266254,TRUE,5
266264,TRUE,6
266292,TRUE,8
266300,TRUE,9
266327,TRUE,9
266336,TRUE,8
266343,TRUE,5
266363,TRUE,4
266389,TRUE,5
266431,TRUE,3
266440,TRUE,7
266441,TRUE,4
266533,TRUE,5
266543,TRUE,6
266558,TRUE,4
266571,TRUE,8
266582,TRUE,7
266653,TRUE,9
266666,TRUE,6
266691,TRUE,4
266722,TRUE,3
266757,TRUE,6
266773,TRUE,4
266783,TRUE,5
266790,TRUE,5
266825,TRUE,3
266840,TRUE,5
266844,TRUE,7
266851,TRUE,5
266859,TRUE,9
266868,TRUE,6
266889,TRUE,9
266890,TRUE,4
266940,TRUE,5
267021,TRUE,3
267035,TRUE,5
267038,TRUE,9
267079,TRUE,9
267111,TRUE,7
267147,TRUE,3
267175,TRUE,8
267182,TRUE,8
267244,TRUE,3
267258,TRUE,6
267270,TRUE,7
267315,TRUE,8
267324,TRUE,9
267330,TRUE,3
267355,TRUE,3
267371,TRUE,6
267387,TRUE,8
267394,TRUE,9
267401,TRUE,8
267412,TRUE,7
267414,TRUE,4
267429,TRUE,6
267433,TRUE,4
267445,TRUE,9
267452,TRUE,4
267465,TRUE,5
267479,TRUE,3
267496,TRUE,9
267497,TRUE,7
267498,TRUE,8
267507,TRUE,6
267545,TRUE,6
267624,TRUE,9
267653,TRUE,4
267665,TRUE,6
267675,TRUE,9
267694,TRUE,3
267732,TRUE,4
267776,TRUE,9
267859,TRUE,7
267903,TRUE,7
267909,TRUE,9
267919,TRUE,9
267939,TRUE,7
267944,TRUE,9
267966,TRUE,8
267985,TRUE,6
268019,TRUE,6
268027,TRUE,8
268047,TRUE,7
268134,TRUE,6
268171,TRUE,8
268180,TRUE,8
268185,TRUE,6
268189,TRUE,4
268203,TRUE,3
268217,TRUE,7
268231,TRUE,8
268242,TRUE,4
268252,TRUE,6
268304,TRUE,5
268305,TRUE,5
268309,TRUE,7
268348,TRUE,6
268350,TRUE,7
268361,TRUE,9
268367,TRUE,3
268368,TRUE,9
268430,TRUE,5
268441,TRUE,9
268444,TRUE,4
268453,TRUE,8
268552,TRUE,9
268601,TRUE,4
268603,TRUE,4
268636,TRUE,3
268680,TRUE,6
268702,TRUE,9
268705,TRUE,4
268707,TRUE,8
268721,TRUE,4
268726,TRUE,5
268727,TRUE,5
268771,TRUE,5
268787,TRUE,5
268797,TRUE,3
268809,TRUE,4
268813,TRUE,7
268865,TRUE,7
268898,TRUE,4
268916,TRUE,8
268920,TRUE,6
268968,TRUE,6
269033,TRUE,7
269045,TRUE,7
269047,TRUE,7
269154,TRUE,8
269205,TRUE,6
269212,TRUE,5
269215,TRUE,3
269259,TRUE,6
269275,TRUE,8
269286,TRUE,8
269295,TRUE,7
269330,TRUE,6
269337,TRUE,3
269339,TRUE,4
269351,TRUE,5
269366,TRUE,7
269375,TRUE,8
269380,TRUE,6
269381,TRUE,4
269404,TRUE,4
269439,TRUE,4
269448,TRUE,5
269456,TRUE,8
269462,TRUE,6
269468,TRUE,4
269479,TRUE,8
269537,TRUE,3
269563,TRUE,8
269569,TRUE,6
269617,TRUE,3
269622,TRUE,4
269626,TRUE,7
269663,TRUE,4
269708,TRUE,7
269768,TRUE,9
269774,TRUE,9
269790,TRUE,4
269792,TRUE,6
269828,TRUE,4
269863,TRUE,4
269865,TRUE,3
269869,TRUE,9
269885,TRUE,6
269913,TRUE,6
269955,TRUE,4
269985,TRUE,5
270043,TRUE,7
270077,TRUE,7
270089,TRUE,4
270103,TRUE,3
270119,TRUE,5
270144,TRUE,5
270170,TRUE,8
270213,TRUE,9
270234,TRUE,9
270235,TRUE,6
270275,TRUE,3
270285,TRUE,7
270324,TRUE,4
270335,TRUE,6
270343,TRUE,8
270354,TRUE,3
270372,TRUE,6
270379,TRUE,3
270434,TRUE,5
270462,TRUE,9
270509,TRUE,3
270522,TRUE,3
270548,TRUE,6
270607,TRUE,4
270611,TRUE,4
270614,TRUE,3
270642,TRUE,9
270661,TRUE,4
270670,TRUE,5
270678,TRUE,3
270682,TRUE,5
270712,TRUE,4
270716,TRUE,6
270746,TRUE,8
270748,TRUE,3
270774,TRUE,6
270777,TRUE,7
270778,TRUE,9
270800,TRUE,3
270801,TRUE,6
270819,TRUE,4
270821,TRUE,3
270876,TRUE,9
270894,TRUE,6
270909,TRUE,3
270915,TRUE,9
270917,TRUE,8
270933,TRUE,6
270961,TRUE,8
270962,TRUE,4
270977,TRUE,9
270986,TRUE,4
271004,TRUE,5
271005,TRUE,9
271014,TRUE,5
271037,TRUE,6
271044,TRUE,9
271124,TRUE,8
271136,TRUE,7
271154,TRUE,8
271178,TRUE,8
271181,TRUE,8
271221,TRUE,6
271223,TRUE,8
271233,TRUE,5
271236,TRUE,4
271252,TRUE,4
271261,TRUE,4
271271,TRUE,7
271293,TRUE,6
271301,TRUE,4
271306,TRUE,8
271349,TRUE,3
271412,TRUE,4
271453,TRUE,4
271469,TRUE,4
271479,TRUE,6
271498,TRUE,9
271524,TRUE,7
271556,TRUE,5
271564,TRUE,4
271580,TRUE,9
271586,TRUE,4
271592,TRUE,3
271606,TRUE,3
271608,TRUE,7
271634,TRUE,8
271654,TRUE,8
271673,TRUE,6
271679,TRUE,9
271697,TRUE,5
271702,TRUE,7
271704,TRUE,7
271738,TRUE,6
271803,TRUE,8
271826,TRUE,9
271895,TRUE,3
271903,TRUE,3
271937,TRUE,3
271941,TRUE,5
272006,TRUE,7
272022,TRUE,9
272027,TRUE,8
272136,TRUE,7
272170,TRUE,3
272171,TRUE,9
272174,TRUE,8
272175,TRUE,9
272218,TRUE,6
272271,TRUE,8
272342,TRUE,4
272375,TRUE,6
272381,TRUE,6
272434,TRUE,7
272466,TRUE,8
272528,TRUE,3
272530,TRUE,9
272557,TRUE,6
272559,TRUE,3
272563,TRUE,9
272616,TRUE,7
272647,TRUE,3
272659,TRUE,7
272664,TRUE,8
272666,TRUE,5
272742,TRUE,9
272751,TRUE,3
272769,TRUE,3
272797,TRUE,6
272822,TRUE,7
272830,TRUE,6
272850,TRUE,7
272864,TRUE,4
272867,TRUE,8
272886,TRUE,9
272917,TRUE,3
272925,TRUE,9
272941,TRUE,9
272981,TRUE,3
273002,TRUE,3
273010,TRUE,6
273015,TRUE,4
273032,TRUE,4
273060,TRUE,7
273071,TRUE,6
273081,TRUE,7
273096,TRUE,7
273119,TRUE,5
273130,TRUE,8
273139,TRUE,6
273144,TRUE,7
273178,TRUE,6
273187,TRUE,4
273218,TRUE,9
273231,TRUE,6
273243,TRUE,4
273247,TRUE,8
273289,TRUE,9
273302,TRUE,3
273311,TRUE,6
273333,TRUE,3
273350,TRUE,9
273407,TRUE,7
273456,TRUE,5
273479,TRUE,4
273485,TRUE,8
273529,TRUE,6
273558,TRUE,4
273576,TRUE,9
273586,TRUE,4
273595,TRUE,9
273608,TRUE,7
273632,TRUE,3
273647,TRUE,6
273671,TRUE,6
273684,TRUE,3
273688,TRUE,6
273726,TRUE,5
273747,TRUE,7
273769,TRUE,3
273773,TRUE,4
273776,TRUE,5
273777,TRUE,9
273793,TRUE,8
273838,TRUE,5
273846,TRUE,8
273888,TRUE,8
273891,TRUE,6
273903,TRUE,4
273921,TRUE,3
273980,TRUE,5
273984,TRUE,3
273985,TRUE,9
273989,TRUE,3
273998,TRUE,6
274009,TRUE,9
274012,TRUE,8
274020,TRUE,7
274044,TRUE,8
274048,TRUE,8
274064,TRUE,8
274098,TRUE,4
274198,TRUE,8
274203,TRUE,3
274236,TRUE,8
274255,TRUE,6
274256,TRUE,7
274283,TRUE,8
274349,TRUE,6
274435,TRUE,4
274452,TRUE,3
274454,TRUE,7
274507,TRUE,3
274525,TRUE,3
274530,TRUE,7
274535,TRUE,8
274573,TRUE,6
274592,TRUE,5
274636,TRUE,5
274662,TRUE,7
274719,TRUE,6
274752,TRUE,6
274754,TRUE,9
274782,TRUE,8
274792,TRUE,3
274804,TRUE,7
274856,TRUE,9
274866,TRUE,6
274876,TRUE,4
274879,TRUE,6
274895,TRUE,8
274947,TRUE,9
274950,TRUE,6
274953,TRUE,5
275028,TRUE,8
275032,TRUE,4
275051,TRUE,8
275100,TRUE,3
275103,TRUE,5
275110,TRUE,9
275125,TRUE,6
275149,TRUE,9
275154,TRUE,6
275155,TRUE,3
275172,TRUE,9
275265,TRUE,5
275284,TRUE,7
275289,TRUE,3
275386,TRUE,5
275405,TRUE,9
275412,TRUE,9
275484,TRUE,7
275527,TRUE,5
275540,TRUE,5
275541,TRUE,3
275562,TRUE,7
275572,TRUE,4
275608,TRUE,9
275625,TRUE,7
275649,TRUE,4
275660,TRUE,6
275664,TRUE,4
275668,TRUE,3
275692,TRUE,5
275694,TRUE,5
275706,TRUE,8
275712,TRUE,7
275728,TRUE,8
275743,TRUE,5
275761,TRUE,9
275830,TRUE,3
275831,TRUE,5
275832,TRUE,8
275895,TRUE,9
275919,TRUE,5
275934,TRUE,3
276019,TRUE,5
276033,TRUE,3
276044,TRUE,4
276050,TRUE,8
276058,TRUE,5
276060,TRUE,5
276069,TRUE,6
276088,TRUE,6
276097,TRUE,7
276151,TRUE,9
276162,TRUE,8
276177,TRUE,7
276200,TRUE,8
276203,TRUE,7
276221,TRUE,4
276222,TRUE,7
276235,TRUE,8
276239,TRUE,4
276250,TRUE,8
276273,TRUE,3
276281,TRUE,8
276298,TRUE,4
276301,TRUE,3
276303,TRUE,3
276318,TRUE,6
276323,TRUE,4
276348,TRUE,9
276390,TRUE,4
276407,TRUE,8
276425,TRUE,5
276480,TRUE,5
276505,TRUE,5
276510,TRUE,3
276521,TRUE,7
276526,TRUE,5
276533,TRUE,6
276534,TRUE,4
276566,TRUE,3
276614,TRUE,9
276658,TRUE,3
276676,TRUE,7
276695,TRUE,7
276713,TRUE,9
276716,TRUE,4
276780,TRUE,8
276783,TRUE,8
276795,TRUE,3
276815,TRUE,9
276838,TRUE,3
276839,TRUE,5
276860,TRUE,4
276865,TRUE,7
276900,TRUE,9
276901,TRUE,7
276910,TRUE,7
276915,TRUE,5
276940,TRUE,9
277024,TRUE,8
277050,TRUE,5
277072,TRUE,7
277080,TRUE,7
277124,TRUE,5
277165,TRUE,9
277232,TRUE,5
277246,TRUE,6
277251,TRUE,3
277269,TRUE,3
277286,TRUE,6
277289,TRUE,7
277341,TRUE,8
277363,TRUE,8
277380,TRUE,8
277425,TRUE,3
277482,TRUE,8
277490,TRUE,7
277492,TRUE,7
277504,TRUE,9
277513,TRUE,6
277530,TRUE,7
277558,TRUE,9
277566,TRUE,5
277571,TRUE,7
277584,TRUE,7
277601,TRUE,5
277629,TRUE,3
277650,TRUE,6
277652,TRUE,7
277668,TRUE,6
277715,TRUE,3
277755,TRUE,8
277779,TRUE,3
277784,TRUE,8
277800,TRUE,6
277819,TRUE,3
277833,TRUE,5
277840,TRUE,4
277847,TRUE,9
277849,TRUE,5
277906,TRUE,8
277918,TRUE,7
277950,TRUE,4
278011,TRUE,6
278036,TRUE,3
278045,TRUE,6
278046,TRUE,6
278078,TRUE,7
278109,TRUE,8
278139,TRUE,8
278187,TRUE,4
278230,TRUE,9
278271,TRUE,3
278272,TRUE,4
278389,TRUE,3
278408,TRUE,6
278426,TRUE,6
278466,TRUE,9
278475,TRUE,3
278508,TRUE,4
278560,TRUE,3
278562,TRUE,5
278568,TRUE,7
278607,TRUE,9
278621,TRUE,8
278644,TRUE,9
278648,TRUE,3
278650,TRUE,8
278664,TRUE,3
278680,TRUE,5
278688,TRUE,9
278726,TRUE,7
278727,TRUE,6
278781,TRUE,4
278806,TRUE,7
278829,TRUE,7
278840,TRUE,6
278847,TRUE,7
278912,TRUE,5
278961,TRUE,6
278973,TRUE,7
278980,TRUE,9
279019,TRUE,6
279022,TRUE,8
279049,TRUE,3
279069,TRUE,8
279082,TRUE,4
279086,TRUE,6
279107,TRUE,4
279112,TRUE,5
279129,TRUE,8
279164,TRUE,5
279203,TRUE,7
279227,TRUE,7
279228,TRUE,6
279244,TRUE,5
279255,TRUE,9
279285,TRUE,3
279307,TRUE,9
279345,TRUE,6
279362,TRUE,7
279374,TRUE,4
279405,TRUE,5
279428,TRUE,7
279433,TRUE,4
279480,TRUE,3
279488,TRUE,4
279513,TRUE,6
279516,TRUE,6
279531,TRUE,7
279539,TRUE,4
279541,TRUE,6
279581,TRUE,6
279590,TRUE,7
279641,TRUE,7
279645,TRUE,4
279679,TRUE,7
279682,TRUE,4
279731,TRUE,4
279740,TRUE,5
279809,TRUE,4
279829,TRUE,4
279887,TRUE,4
279896,TRUE,8
279910,TRUE,4
279916,TRUE,4
279930,TRUE,3
279933,TRUE,9
280023,TRUE,9
280026,TRUE,5
280054,TRUE,6
280057,TRUE,4
280059,TRUE,9
280065,TRUE,9
280073,TRUE,4
280080,TRUE,6
280182,TRUE,6
280204,TRUE,5
280213,TRUE,4
280215,TRUE,5
280257,TRUE,5
280265,TRUE,5
280268,TRUE,5
280389,TRUE,8
280400,TRUE,5
280409,TRUE,4
280437,TRUE,9
280472,TRUE,6
280490,TRUE,3
280559,TRUE,6
280584,TRUE,5
280639,TRUE,5
280690,TRUE,5
280694,TRUE,3
280698,TRUE,5
280709,TRUE,5
280728,TRUE,8
280731,TRUE,7
280735,TRUE,4
280749,TRUE,5
280766,TRUE,6
280811,TRUE,3
280824,TRUE,6
280848,TRUE,8
280916,TRUE,7
280930,TRUE,6
280933,TRUE,4
280935,TRUE,6
280951,TRUE,4
280965,TRUE,9
280979,TRUE,6
281000,TRUE,4
281048,TRUE,5
281070,TRUE,9
281134,TRUE,4
281155,TRUE,7
281177,TRUE,3
281214,TRUE,4
281241,TRUE,3
281250,TRUE,7
281266,TRUE,7
281283,TRUE,5
281369,TRUE,5
281371,TRUE,4
281376,TRUE,4
281396,TRUE,7
281404,TRUE,8
281405,TRUE,5
281406,TRUE,7
281424,TRUE,9
281459,TRUE,7
281497,TRUE,5
281543,TRUE,4
281546,TRUE,6
281558,TRUE,3
281590,TRUE,4
281640,TRUE,9
281648,TRUE,3
281684,TRUE,9
281709,TRUE,7
281725,TRUE,6
281770,TRUE,7
281787,TRUE,4
281802,TRUE,5
281827,TRUE,7
281828,TRUE,7
281846,TRUE,3
281851,TRUE,6
281854,TRUE,6
281906,TRUE,3
281950,TRUE,8
281961,TRUE,5
281964,TRUE,9
282017,TRUE,4
282032,TRUE,5
282051,TRUE,4
282063,TRUE,4
282070,TRUE,7
282071,TRUE,5
282074,TRUE,3
282076,TRUE,7
282089,TRUE,4
282154,TRUE,4
282155,TRUE,6
282173,TRUE,7
282205,TRUE,3
282282,TRUE,8
282316,TRUE,8
282329,TRUE,4
282379,TRUE,8
282381,TRUE,9
282439,TRUE,4
282478,TRUE,6
282486,TRUE,9
282573,TRUE,5
282577,TRUE,8
282584,TRUE,4
282589,TRUE,5
282611,TRUE,9
282615,TRUE,8
282642,TRUE,8
282653,TRUE,9
282720,TRUE,5
282724,TRUE,6
282757,TRUE,5
282760,TRUE,6
282766,TRUE,9
282782,TRUE,4
282801,TRUE,7
282833,TRUE,9
282842,TRUE,8
282875,TRUE,8
282898,TRUE,4
282964,TRUE,8
282985,TRUE,4
283005,TRUE,7
283035,TRUE,4
283043,TRUE,7
283066,TRUE,3
283073,TRUE,6
283098,TRUE,6
283110,TRUE,5
283142,TRUE,4
283178,TRUE,4
283182,TRUE,6
283185,TRUE,5
283256,TRUE,4
283260,TRUE,5
283278,TRUE,7
283283,TRUE,4
283391,TRUE,4
283392,TRUE,5
283431,TRUE,4
283441,TRUE,8
283490,TRUE,8
283501,TRUE,4
283510,TRUE,8
283563,TRUE,6
283572,TRUE,3
283577,TRUE,4
283598,TRUE,8
283602,TRUE,6
283611,TRUE,8
283669,TRUE,3
283703,TRUE,5
283728,TRUE,6
283730,TRUE,8
283736,TRUE,3
283863,TRUE,9
283871,TRUE,7
283887,TRUE,8
283918,TRUE,6
283938,TRUE,4
283940,TRUE,9
283960,TRUE,8
283994,TRUE,5
284019,TRUE,8
284031,TRUE,9
284054,TRUE,9
284061,TRUE,6
284092,TRUE,8
284107,TRUE,7
284108,TRUE,7
284141,TRUE,7
284176,TRUE,8
284193,TRUE,4
284211,TRUE,5
284237,TRUE,8
284259,TRUE,6
284270,TRUE,3
284302,TRUE,9
284308,TRUE,6
284324,TRUE,9
284327,TRUE,9
284332,TRUE,3
284348,TRUE,3
284371,TRUE,5
284386,TRUE,6
284411,TRUE,8
284450,TRUE,9
284518,TRUE,4
284543,TRUE,5
284584,TRUE,5
284585,TRUE,9
284586,TRUE,5
284588,TRUE,7
284590,TRUE,3
284610,TRUE,6
284611,TRUE,3
284649,TRUE,3
284893,TRUE,8
284894,TRUE,5
284901,TRUE,6
284910,TRUE,6
284917,TRUE,4
284926,TRUE,9
284930,TRUE,9
